70b15e7e-ce83-4657-9eb4-1f191f438e8e,ROAD_CLOSED,Estación Central,Iquique,0,7,0,CI,5,1748732535000,,162344213,alert-260568693/70b15e7e-ce83-4657-9eb4-1f191f438e8e,false,268,0,1,,,,kan0n1,false,,0,1,ROAD_CLOSED_EVENT,163408334
35d94212-09eb-4850-bb9a-f832e8069f63,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896022,alert-1712003889/35d94212-09eb-4850-bb9a-f832e8069f63,false,253,0,496,,reporting-tool,Subsecretaria de Transportes_1745333684243,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,272896018
588da7b0-322f-46a9-8479-bd9deef4e164,HAZARD,Quinta Normal,Compañía,0,10,2,CI,2,1750111500000,,156920937,alert-103101242/588da7b0-322f-46a9-8479-bd9deef4e164,false,359,0,5,,,,,false,,397,1,HAZARD_ON_ROAD_POT_HOLE,156921273
7e11e0de-2492-48c5-97af-45005dd79627,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148144948,alert-1711116244/7e11e0de-2492-48c5-97af-45005dd79627,false,73,0,491,,reporting-tool,Subsecretaria de Transportes_1745331959040,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148144856
3d19473d-e86e-49bc-acde-dedd9c1dc5a1,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,3,CI,1,1750438769000,,153055716,alert-138304132/3d19473d-e86e-49bc-acde-dedd9c1dc5a1,false,254,0,7,,,,,false,,1,2,HAZARD_ON_ROAD_CONSTRUCTION,148144911
7a4474ee-6493-42f6-80fe-00e94b92f28c,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896018,alert-1711989771/7a4474ee-6493-42f6-80fe-00e94b92f28c,false,253,0,497,,reporting-tool,Subsecretaria de Transportes_1745333715364,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,272896019
358ac2d7-8275-43cc-be1d-30147d63005c,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,155832592,alert-1711744093/358ac2d7-8275-43cc-be1d-30147d63005c,false,253,0,489,,reporting-tool,Subsecretaria de Transportes_1745333170863,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148293585
b6aa00ef-1bff-4e32-95eb-1482722fc22b,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,272896019,alert-1712121704/b6aa00ef-1bff-4e32-95eb-1482722fc22b,false,253,0,499,,reporting-tool,Subsecretaria de Transportes_1745333796208,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,272896024
0af37dde-5dbc-4990-b2e2-d55ba9feb0bd,JAM,Santiago,Av. Libertador Bernardo O'Higgins,0,5,0,CI,1,1750438511000,,320216350,alert-138289537/0af37dde-5dbc-4990-b2e2-d55ba9feb0bd,false,72,,,,,,wawinnnHappy,false,,1,2,,182935016
77943b3a-33ec-45fc-8a88-19d774d6ed88,HAZARD,Santiago,Av. Cardenal José María Caro,0,8,0,CI,2,1750440033000,,212957194,alert-138341980/77943b3a-33ec-45fc-8a88-19d774d6ed88,false,105,0,2,,,,,false,,1,2,HAZARD_ON_SHOULDER_CAR_STOPPED,148226391
d4559feb-625a-4402-9c47-dc66d187fed4,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,155832592,alert-1711754371/d4559feb-625a-4402-9c47-dc66d187fed4,false,253,0,498,,reporting-tool,Subsecretaria de Transportes_1745333196746,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148293585
57de3f74-2e77-4dad-9bcc-bc85d96e8273,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,10,5,CI,0,1745326800000,,148293531,alert-1711221400/57de3f74-2e77-4dad-9bcc-bc85d96e8273,false,75,0,491,,reporting-tool,Subsecretaria de Transportes_1745331853124,Subsecretaria de Transportes,false,"Pista izquierda, obras ciclovía",1,2,HAZARD_ON_ROAD_LANE_CLOSED,148144948
a33383f9-cc41-4614-b7f2-757f72e81dcc,JAM,Santiago,Av. Libertador Bernardo O'Higgins,0,5,0,CI,1,1750438328000,,111680473,alert-138250566/a33383f9-cc41-4614-b7f2-757f72e81dcc,false,72,,,,,,wawinnnHappy,false,,1,2,,156395595
90edb770-8988-4670-b34f-13960396c03b,POLICE,Santiago,Victoria,0,10,2,CI,2,1750439267000,,283482214,alert-138354769/90edb770-8988-4670-b34f-13960396c03b,false,263,0,5,,,,,false,,1,1,,154184736
379b0d5e-25c1-418b-ad35-62d2bbb7f822,HAZARD,Santiago,Av. Libertador Bernardo O'Higgins,0,5,0,CI,0,1750439739000,,163577060,alert-138380382/379b0d5e-25c1-418b-ad35-62d2bbb7f822,false,359,,,,,,,false,,1,2,HAZARD_ON_ROAD_CONSTRUCTION,111488084
e095fc43-628b-4969-a640-f176cef0ca08,ROAD_CLOSED,Santiago,Herrera,0,5,0,CI,3,1750438203000,,112449025,alert-138220725/e095fc43-628b-4969-a640-f176cef0ca08,false,177,,,,,,,false,,51,1,,201109502
cdc9a0a1-b4f2-4056-bc63-120edaeb6e57,HAZARD,,Autopista Central - Eje Gral. Velásquez,0,10,5,CI,2,1749593089000,,156467493,alert-62538766/cdc9a0a1-b4f2-4056-bc63-120edaeb6e57,true,359,0,114,Quinta Normal,,,,false,,397,3,HAZARD_ON_ROAD_POT_HOLE,214919392
f41ead6b-2940-4d83-a4ae-b7b2b4db07ed,POLICE,,Autopista Central,0,10,2,CI,2,1750439885000,,148426106,alert-138361451/f41ead6b-2940-4d83-a4ae-b7b2b4db07ed,true,356,0,6,Santiago,,,world_5nt2imuy,false,,11,3,POLICE_WITH_MOBILE_CAMERA,241330948
ca6c2a05-ad48-4784-85b9-080d5b175312,JAM,Santiago,Av. Libertador Bernardo O'Higgins,0,5,0,CI,3,1750439244000,,155832592,alert-138277164/ca6c2a05-ad48-4784-85b9-080d5b175312,false,253,,,,,,,false,,1,2,JAM_HEAVY_TRAFFIC,148293585
